roleID,name,guild,title,level,power,vipLv,modelID,puonfashionID,equipID1,skill1,skill2,skill3,rhymeCount,onstation1,onstation2,onstation3,onstation4,onstation5,MaxHP,MaxMP,MaxSP,PA,PF,MA,MF,HPRecover,MPRecover,SPRecover,AttSpeed,CombinationAtt,MoveSpeed,JumpHeight,FlyTimes,SPDamage,AttPush,AttPushDef,AttRaise,AttRaiseDef,Stiff,StiffDef,BaseCrit,CritRate,CritDef,StunDef,StunTimeDef,SlowDef,SlowTimeDef,PoisonDef,BloodDef,KODef,FloatVal,FloatDef,Fall,FallDef,score
2194,«ŸÏ˜»ª,,,26,6491,2,1,"14,101,1","17,6022,1","1003,23","1004,21","1005,20",,"7,42,1","7,5,1","7,1,1","7,8,1",0,28809,100,1725,590,250,695,226,0,0,200,30,800,600,175,99,161,0,0,0,0,0,0,571,5500,354,0,0,0,0,0,0,99999,0,0,0,0,1084
2195,’≈ÃÏΩæ,,,26,5911,1,2,"14,201,1","17,7025,1","2003,24","2004,23","2005,26",,"7,13,1","7,47,1","7,45,1","7,53,1",0,27437,100,1827,555,294,529,239,0,0,168,30,800,600,175,99,153,0,0,0,0,0,0,541,5250,303,0,0,0,0,0,0,99999,0,0,0,0,1086
2196,≥§ÀÔ≥…À´,,,26,6104,2,2,"14,201,1","17,7026,1","2003,23","2004,23","2005,21",,"7,19,1","7,33,1","7,8,1","7,11,1",0,23321,100,1928,590,280,562,226,0,0,179,30,800,600,175,99,130,0,0,0,0,0,0,632,5500,320,0,0,0,0,0,0,99999,0,0,0,0,1082
2197,«ÏŒ∞≤©,,,25,6174,2,3,"14,301,1","17,8022,1","3003,24","3004,22","3005,21",,"7,5,1","7,27,1","7,17,1","7,49,1",0,25614,100,1786,639,222,545,239,0,0,201,30,800,600,175,99,136,0,0,0,0,0,0,588,5500,327,0,0,0,0,0,0,99999,0,0,0,0,1081
2198,ƒ˛∑…’¬,,,26,7115,2,1,"14,101,1","17,6021,1","1003,22","1004,20","1005,21",,"7,47,1","7,40,1","7,32,1","7,39,1",0,28809,100,1725,659,250,695,226,0,0,221,30,800,600,175,99,161,0,0,0,0,0,0,632,6000,286,0,0,0,0,0,0,99999,0,0,0,0,1089
2199,±”¬æ¸,,,25,5314,1,2,"14,201,1","17,7025,1","2003,20","2004,25","2005,24",,"7,13,1","7,28,1","7,17,1","7,17,1",0,19516,100,1692,609,235,516,205,0,0,172,30,800,600,175,99,129,0,0,0,0,0,0,560,5250,249,0,0,0,0,0,0,99999,0,0,0,0,1083
2200, «ÏÒ,,,26,6898,2,2,"14,201,1","17,7025,1","2003,23","2004,25","2005,22",,"7,11,1","7,48,1","7,9,1","7,53,1",0,26065,100,1928,729,280,629,226,0,0,179,30,800,600,175,99,145,0,0,0,0,0,0,511,6000,354,0,0,0,0,0,0,99999,0,0,0,0,1081
2201,ˆƒ ¿,,,25,5759,2,2,"14,201,1","17,7021,1","2003,23","2004,24","2005,19",,"7,58,1","7,63,1","7,42,1","7,10,1",0,20735,100,1786,578,248,602,193,0,0,163,30,800,600,175,99,136,0,0,0,0,0,0,532,5500,327,0,0,0,0,0,0,99999,0,0,0,0,1078
2202,–“ŸŸ,,,24,4918,1,1,"14,101,1","17,6019,1","1003,22","1004,24","1005,20",,"7,50,1","7,27,1","7,63,1","7,20,1",0,16898,100,1729,543,208,515,204,0,0,138,30,800,600,175,99,136,0,0,0,0,0,0,443,5250,224,0,0,0,0,0,0,99999,0,0,0,0,1072
2203,»¿Ê·Ï«Ï«,,,24,5939,2,3,"14,301,1","17,8022,1","3003,24","3004,19","3005,21",,"7,31,1","7,22,1","7,56,1","7,9,1",0,20067,100,1816,516,243,540,214,0,0,164,30,800,600,175,99,115,0,0,0,0,0,0,418,6000,294,0,0,0,0,0,0,99999,0,0,0,0,1078
2204,ª™ºæ√»,,,25,5586,1,2,"14,201,1","17,7020,1","2003,24","2004,22","2005,20",,"7,19,1","7,39,1","7,56,1","7,36,1",0,21955,100,1692,609,235,574,205,0,0,172,30,800,600,175,99,144,0,0,0,0,0,0,560,5250,312,0,0,0,0,0,0,99999,0,0,0,0,1078
2205,…–∫∆õ€,,,24,5536,1,2,"14,201,1","17,7019,1","2003,21","2004,21","2005,18",,"7,29,1","7,21,1","7,56,1","7,56,1",0,21123,100,1729,434,208,515,204,0,0,155,30,800,600,175,99,122,0,0,0,0,0,0,443,5750,224,0,0,0,0,0,0,99999,0,0,0,0,1079
2206,∑ÁÃÏÓ∏,,,24,5561,2,3,"14,301,1","17,8019,1","3003,18","3004,18","3005,21",,"7,19,1","7,62,1","7,48,1","7,31,1",0,22179,100,1643,516,243,489,194,0,0,181,30,800,600,175,99,142,0,0,0,0,0,0,517,5500,238,0,0,0,0,0,0,99999,0,0,0,0,1071
2207,¥˜ §,,,25,6093,2,2,"14,201,1","17,7019,1","2003,24","2004,24","2005,23",,"7,48,1","7,41,1","7,50,1","7,11,1",0,25614,100,1974,517,248,545,239,0,0,182,30,800,600,175,99,122,0,0,0,0,0,0,588,5500,327,0,0,0,0,0,0,99999,0,0,0,0,1072
2208,∑øøµ ±,,,24,5726,2,2,"14,201,1","17,7019,1","2003,18","2004,23","2005,18",,"7,14,1","7,45,1","7,17,1","7,6,1",0,20067,100,1643,461,243,437,173,0,0,146,30,800,600,175,99,115,0,0,0,0,0,0,517,6000,294,0,0,0,0,0,0,99999,0,0,0,0,1077
2209,∏£◊˜»À,,,25,5666,1,2,"14,201,1","17,7019,1","2003,22","2004,20","2005,21",,"7,48,1","7,56,1","7,63,1","7,62,1",0,19516,100,1504,548,235,516,205,0,0,153,30,800,600,175,99,129,0,0,0,0,0,0,560,5750,312,0,0,0,0,0,0,99999,0,0,0,0,1071
2210,Àæ∫Õ„´,,,25,5253,1,2,"14,201,1","17,7023,1","2003,19","2004,19","2005,19",,"7,40,1","7,41,1","7,50,1","7,42,1",0,21955,100,1504,548,209,516,182,0,0,172,30,800,600,175,99,129,0,0,0,0,0,0,560,5250,249,0,0,0,0,0,0,99999,0,0,0,0,1074
2211,…Õ–È,,,24,4644,1,1,"14,101,1","17,6022,1","1003,23","1004,21","1005,24",,"7,33,1","7,40,1","7,50,1","7,6,1",0,16898,100,1383,543,231,412,204,0,0,172,30,800,600,175,99,122,0,0,0,0,0,0,394,5250,224,0,0,0,0,0,0,99999,0,0,0,0,1076
2212,ƒ™∑·”,,,25,5796,1,1,"14,101,1","17,6022,1","1003,22","1004,23","1005,21",,"7,28,1","7,49,1","7,48,1","7,36,1",0,24395,100,1504,548,262,459,182,0,0,153,30,800,600,175,99,115,0,0,0,0,0,0,560,5750,249,0,0,0,0,0,0,99999,0,0,0,0,1072
2213,ºΩÎ¯,,,24,5209,1,2,"14,201,1","17,7018,1","2003,19","2004,23","2005,18",,"7,48,1","7,42,1","7,30,1","7,47,1",0,19010,100,1383,488,231,412,204,0,0,138,30,800,600,175,99,136,0,0,0,0,0,0,394,5750,280,0,0,0,0,0,0,99999,0,0,0,0,1080
2214,À´∫∆Àº,,,25,5511,1,3,"14,301,1","17,8020,1","3003,22","3004,25","3005,24",,"7,6,1","7,63,1","7,42,1","7,45,1",0,21955,100,1880,609,262,516,205,0,0,192,30,800,600,175,99,129,0,0,0,0,0,0,448,5250,280,0,0,0,0,0,0,99999,0,0,0,0,1076
2215,«¸ÃÏ∏…,,,24,4651,1,2,"14,201,1","17,7020,1","2003,22","2004,19","2005,20",,"7,32,1","7,32,1","7,50,1","7,33,1",0,19010,100,1383,488,208,412,204,0,0,155,30,800,600,175,99,122,0,0,0,0,0,0,394,5250,224,0,0,0,0,0,0,99999,0,0,0,0,1079
2216,Ã’÷æ––,,,25,6515,2,3,"14,301,1","17,8021,1","3003,20","3004,23","3005,22",,"7,8,1","7,27,1","7,14,1","7,26,1",0,23175,100,1974,578,248,602,239,0,0,182,30,800,600,175,99,136,0,0,0,0,0,0,532,6000,265,0,0,0,0,0,0,99999,0,0,0,0,1073
2217,’π∫ÍÀ∂,,,25,6008,2,1,"14,101,1","17,6020,1","1003,23","1004,20","1005,21",,"7,18,1","7,41,1","7,26,1","7,50,1",0,20735,100,1598,517,222,487,216,0,0,163,30,800,600,175,99,122,0,0,0,0,0,0,588,6000,327,0,0,0,0,0,0,99999,0,0,0,0,1080
2218,ÀæÕΩ–ƒÀÆ,,,25,6460,2,2,"14,201,1","17,7021,1","2003,21","2004,20","2005,21",,"7,45,1","7,24,1","7,47,1","7,9,1",0,25614,100,1786,578,248,487,216,0,0,163,30,800,600,175,99,136,0,0,0,0,0,0,588,6000,296,0,0,0,0,0,0,99999,0,0,0,0,1072
2219,∑—ºŒ””,,,24,5842,2,3,"14,301,1","17,8024,1","3003,23","3004,24","3005,23",,"7,6,1","7,50,1","7,41,1","7,10,1",0,22179,100,1470,461,243,540,173,0,0,146,30,800,600,175,99,129,0,0,0,0,0,0,468,6000,294,0,0,0,0,0,0,99999,0,0,0,0,1071
2220,ËÔÏ™,,,24,5390,1,2,"14,201,1","17,7022,1","2003,24","2004,18","2005,21",,"7,33,1","7,10,1","7,41,1","7,19,1",0,19010,100,1556,543,231,463,204,0,0,138,30,800,600,175,99,108,0,0,0,0,0,0,492,5750,224,0,0,0,0,0,0,99999,0,0,0,0,1075
2221,Í∞¡º∞¬,,,25,5476,1,3,"14,301,1","17,8019,1","3003,25","3004,20","3005,22",,"7,22,1","7,27,1","7,9,1","7,28,1",0,19516,100,1504,487,262,516,182,0,0,172,30,800,600,175,99,115,0,0,0,0,0,0,448,5750,280,0,0,0,0,0,0,99999,0,0,0,0,1080
2222,ÿø¿÷…˙,,,25,5544,1,1,"14,101,1","17,6021,1","1003,25","1004,23","1005,25",,"7,56,1","7,26,1","7,13,1","7,6,1",0,24395,100,1692,609,262,574,205,0,0,153,30,800,600,175,99,144,0,0,0,0,0,0,448,5250,249,0,0,0,0,0,0,99999,0,0,0,0,1076
2223,ÀæΩ°∞ÿ,,,25,6675,2,1,"14,101,1","17,6025,1","1003,24","1004,25","1005,22",,"7,48,1","7,14,1","7,28,1","7,17,1",0,25614,100,1786,639,222,602,239,0,0,182,30,800,600,175,99,151,0,0,0,0,0,0,532,6000,327,0,0,0,0,0,0,99999,0,0,0,0,1075
2224,≥µª™ª‘,,,24,4852,1,2,"14,201,1","17,7021,1","2003,18","2004,21","2005,20",,"7,13,1","7,39,1","7,11,1","7,46,1",0,19010,100,1729,434,208,412,183,0,0,155,30,800,600,175,99,122,0,0,0,0,0,0,492,5250,224,0,0,0,0,0,0,99999,0,0,0,0,1076
2225,”„–«Œ≥,,,24,5168,1,1,"14,101,1","17,6023,1","1003,22","1004,22","1005,22",,"7,21,1","7,56,1","7,58,1","7,22,1",0,21123,100,1729,543,208,515,163,0,0,155,30,800,600,175,99,136,0,0,0,0,0,0,443,5250,252,0,0,0,0,0,0,99999,0,0,0,0,1078
2226,’Á–¬ˆ´,,,24,5360,2,1,"14,101,1","17,6021,1","1003,21","1004,20","1005,19",,"7,5,1","7,11,1","7,53,1","7,48,1",0,22179,100,1470,570,196,489,194,0,0,164,30,800,600,175,99,142,0,0,0,0,0,0,418,5500,238,0,0,0,0,0,0,99999,0,0,0,0,1077
2227,π˝–È,,,25,5889,2,3,"14,301,1","17,8022,1","3003,25","3004,25","3005,22",,"7,46,1","7,21,1","7,45,1","7,47,1",0,23175,100,1786,578,275,487,193,0,0,201,30,800,600,175,99,151,0,0,0,0,0,0,532,5500,296,0,0,0,0,0,0,99999,0,0,0,0,1078
2228,π´“«¿÷ÀÆ,,,25,6295,2,1,"14,101,1","17,6022,1","1003,20","1004,23","1005,19",,"7,58,1","7,6,1","7,18,1","7,33,1",0,20735,100,1598,639,248,545,193,0,0,201,30,800,600,175,99,151,0,0,0,0,0,0,588,6000,265,0,0,0,0,0,0,99999,0,0,0,0,1073
2229,ø◊»Ÿ–˘,,,25,5704,1,2,"14,201,1","17,7025,1","2003,23","2004,24","2005,24",,"7,24,1","7,1,1","7,30,1","7,48,1",0,19516,100,1692,548,209,516,182,0,0,172,30,800,600,175,99,129,0,0,0,0,0,0,504,5750,312,0,0,0,0,0,0,99999,0,0,0,0,1079
2230,∑ˆ”Í≤Æ,,,25,5911,2,3,"14,301,1","17,8019,1","3003,19","3004,19","3005,19",,"7,26,1","7,53,1","7,33,1","7,11,1",0,25614,100,1974,578,248,487,193,0,0,163,30,800,600,175,99,122,0,0,0,0,0,0,476,5500,327,0,0,0,0,0,0,99999,0,0,0,0,1072
2231,∏µŒƒª™,,,24,5257,1,1,"14,101,1","17,6019,1","1003,24","1004,19","1005,18",,"7,8,1","7,14,1","7,6,1","7,20,1",0,19010,100,1556,488,208,412,204,0,0,138,30,800,600,175,99,108,0,0,0,0,0,0,443,5750,280,0,0,0,0,0,0,99999,0,0,0,0,1079
2232,ÀÊœË”Ó,,,25,6290,2,3,"14,301,1","17,8025,1","3003,24","3004,22","3005,19",,"7,63,1","7,27,1","7,19,1","7,49,1",0,20735,100,1974,578,222,487,216,0,0,201,30,800,600,175,99,136,0,0,0,0,0,0,532,6000,296,0,0,0,0,0,0,99999,0,0,0,0,1074
2233,ƒÙ–≈»ª,,,24,5755,2,3,"14,301,1","17,8019,1","3003,19","3004,19","3005,19",,"7,42,1","7,26,1","7,28,1","7,10,1",0,17954,100,1643,570,220,540,194,0,0,164,30,800,600,175,99,129,0,0,0,0,0,0,418,6000,238,0,0,0,0,0,0,99999,0,0,0,0,1074
2234,ÛÚ»Ò÷æ,,,24,5065,1,1,"14,101,1","17,6021,1","1003,19","1004,19","1005,19",,"7,56,1","7,5,1","7,22,1","7,5,1",0,19010,100,1729,543,185,463,204,0,0,155,30,800,600,175,99,136,0,0,0,0,0,0,492,5250,252,0,0,0,0,0,0,99999,0,0,0,0,1076
2235,“Û∏ﬂ–˘,,,25,5945,2,2,"14,201,1","17,7021,1","2003,22","2004,19","2005,21",,"7,31,1","7,20,1","7,20,1","7,48,1",0,23175,100,1974,517,275,602,193,0,0,163,30,800,600,175,99,136,0,0,0,0,0,0,532,5500,327,0,0,0,0,0,0,99999,0,0,0,0,1077
2236,ÕıΩ®µ¬,,,24,5026,1,2,"14,201,1","17,7019,1","2003,20","2004,19","2005,19",,"7,53,1","7,53,1","7,48,1","7,42,1",0,21123,100,1729,488,208,515,204,0,0,155,30,800,600,175,99,108,0,0,0,0,0,0,394,5250,252,0,0,0,0,0,0,99999,0,0,0,0,1076
2237,∫Õæ≠“µ,,,24,5839,2,1,"14,101,1","17,6021,1","1003,23","1004,23","1005,19",,"7,28,1","7,33,1","7,49,1","7,42,1",0,22179,100,1470,461,196,489,214,0,0,181,30,800,600,175,99,142,0,0,0,0,0,0,418,6000,294,0,0,0,0,0,0,99999,0,0,0,0,1075
2238, «Ÿ≠,,,24,5282,1,3,"14,301,1","17,8020,1","3003,21","3004,22","3005,19",,"7,32,1","7,17,1","7,21,1","7,22,1",0,16898,100,1729,543,208,412,163,0,0,155,30,800,600,175,99,122,0,0,0,0,0,0,443,5750,224,0,0,0,0,0,0,99999,0,0,0,0,1074
2239,¡˙÷˙,,,25,5697,2,3,"14,301,1","17,8021,1","3003,22","3004,19","3005,25",,"7,9,1","7,28,1","7,26,1","7,63,1",0,20735,100,1974,578,275,487,193,0,0,163,30,800,600,175,99,151,0,0,0,0,0,0,476,5500,265,0,0,0,0,0,0,99999,0,0,0,0,1073
2240,Í⁄øµ §,,,24,5391,2,3,"14,301,1","17,8019,1","3003,22","3004,20","3005,21",,"7,32,1","7,27,1","7,20,1","7,47,1",0,17954,100,1816,516,243,540,194,0,0,146,30,800,600,175,99,142,0,0,0,0,0,0,468,5500,294,0,0,0,0,0,0,99999,0,0,0,0,1079
2241,À˜–≈»,,,24,5170,2,2,"14,201,1","17,7018,1","2003,18","2004,22","2005,23",,"7,29,1","7,11,1","7,56,1","7,14,1",0,17954,100,1816,516,243,437,173,0,0,146,30,800,600,175,99,129,0,0,0,0,0,0,418,5500,266,0,0,0,0,0,0,99999,0,0,0,0,1080
2242,¿œï@,,,24,5267,1,3,"14,301,1","17,8020,1","3003,18","3004,23","3005,20",,"7,45,1","7,36,1","7,30,1","7,33,1",0,16898,100,1556,543,185,515,163,0,0,155,30,800,600,175,99,136,0,0,0,0,0,0,394,5750,224,0,0,0,0,0,0,99999,0,0,0,0,1071
2243,π´“«∫≤ÙÁ,,,24,5123,2,3,"14,301,1","17,8021,1","3003,21","3004,19","3005,20",,"7,48,1","7,58,1","7,19,1","7,21,1",0,20067,100,1470,516,196,437,194,0,0,146,30,800,600,175,99,142,0,0,0,0,0,0,418,5500,266,0,0,0,0,0,0,99999,0,0,0,0,1079
2244,—ˆ◊”Ë§,,,25,6198,2,2,"14,201,1","17,7019,1","2003,25","2004,23","2005,19",,"7,62,1","7,28,1","7,1,1","7,1,1",0,23175,100,1598,517,275,487,239,0,0,163,30,800,600,175,99,122,0,0,0,0,0,0,588,6000,327,0,0,0,0,0,0,99999,0,0,0,0,1073
2245,„Ã«Âˆ,,,24,5468,1,1,"14,101,1","17,6023,1","1003,24","1004,20","1005,18",,"7,48,1","7,8,1","7,14,1","7,17,1",0,21123,100,1729,434,185,412,183,0,0,172,30,800,600,175,99,136,0,0,0,0,0,0,443,5750,224,0,0,0,0,0,0,99999,0,0,0,0,1073
2246,ºæøµ‘£,,,24,5860,2,1,"14,101,1","17,6019,1","1003,19","1004,23","1005,19",,"7,39,1","7,63,1","7,28,1","7,26,1",0,20067,100,1816,461,196,437,194,0,0,146,30,800,600,175,99,142,0,0,0,0,0,0,517,6000,294,0,0,0,0,0,0,99999,0,0,0,0,1079
2247,ÕØæ∞…Ω,,,25,5738,2,2,"14,201,1","17,7022,1","2003,20","2004,25","2005,20",,"7,9,1","7,48,1","7,9,1","7,18,1",0,20735,100,1598,578,222,545,216,0,0,201,30,800,600,175,99,136,0,0,0,0,0,0,588,5500,327,0,0,0,0,0,0,99999,0,0,0,0,1077
2248,Œ∫¡¢≥œ,,,24,5971,2,2,"14,201,1","17,7023,1","2003,19","2004,22","2005,22",,"7,1,1","7,31,1","7,56,1","7,50,1",0,20067,100,1643,570,243,540,194,0,0,181,30,800,600,175,99,129,0,0,0,0,0,0,468,6000,238,0,0,0,0,0,0,99999,0,0,0,0,1080
2249,∏ –ﬁ÷Ò,,,24,5585,2,3,"14,301,1","17,8018,1","3003,18","3004,21","3005,24",,"7,36,1","7,17,1","7,42,1","7,49,1",0,22179,100,1643,516,243,540,194,0,0,164,30,800,600,175,99,129,0,0,0,0,0,0,517,5500,294,0,0,0,0,0,0,99999,0,0,0,0,1073
2250,‘¿∫ÕÕ®,,,24,5714,2,1,"14,101,1","17,6023,1","1003,20","1004,19","1005,22",,"7,30,1","7,29,1","7,28,1","7,41,1",0,20067,100,1470,570,196,437,173,0,0,164,30,800,600,175,99,129,0,0,0,0,0,0,468,6000,266,0,0,0,0,0,0,99999,0,0,0,0,1080
2251, ËºŒ”Ò,,,25,5944,1,1,"14,101,1","17,6021,1","1003,22","1004,19","1005,23",,"7,45,1","7,39,1","7,50,1","7,33,1",0,24395,100,1504,487,262,574,182,0,0,153,30,800,600,175,99,144,0,0,0,0,0,0,560,5750,280,0,0,0,0,0,0,99999,0,0,0,0,1071
2252,≈∑¿÷’ø,,,25,5916,2,2,"14,201,1","17,7025,1","2003,25","2004,21","2005,22",,"7,27,1","7,33,1","7,63,1","7,9,1",0,25614,100,1786,517,222,487,239,0,0,201,30,800,600,175,99,136,0,0,0,0,0,0,532,5500,296,0,0,0,0,0,0,99999,0,0,0,0,1077
2253,ƒ≤≤©»›,,,25,5254,1,3,"14,301,1","17,8022,1","3003,22","3004,23","3005,19",,"7,1,1","7,30,1","7,50,1","7,11,1",0,24395,100,1504,487,262,516,205,0,0,153,30,800,600,175,99,129,0,0,0,0,0,0,448,5250,280,0,0,0,0,0,0,99999,0,0,0,0,1079
2254,“Ûµ€,,,24,4772,1,1,"14,101,1","17,6018,1","1003,22","1004,19","1005,18",,"7,24,1","7,39,1","7,14,1","7,5,1",0,19010,100,1556,488,208,412,204,0,0,172,30,800,600,175,99,122,0,0,0,0,0,0,394,5250,224,0,0,0,0,0,0,99999,0,0,0,0,1076
2255,≈Ì’Òπ˙,,,24,5936,2,1,"14,101,1","17,6020,1","1003,22","1004,20","1005,20",,"7,56,1","7,21,1","7,36,1","7,27,1",0,20067,100,1816,570,220,489,173,0,0,146,30,800,600,175,99,115,0,0,0,0,0,0,517,6000,266,0,0,0,0,0,0,99999,0,0,0,0,1080
2256,∞Ω◊”Á˜,,,25,6290,2,2,"14,201,1","17,7019,1","2003,24","2004,22","2005,24",,"7,8,1","7,18,1","7,45,1","7,26,1",0,23175,100,1786,517,222,545,216,0,0,201,30,800,600,175,99,122,0,0,0,0,0,0,532,6000,296,0,0,0,0,0,0,99999,0,0,0,0,1078
2257,≈Ì’˝∆Ω,,,25,5994,2,3,"14,301,1","17,8019,1","3003,23","3004,21","3005,20",,"7,17,1","7,5,1","7,41,1","7,36,1",0,25614,100,1786,517,248,545,239,0,0,201,30,800,600,175,99,122,0,0,0,0,0,0,588,5500,265,0,0,0,0,0,0,99999,0,0,0,0,1076
2258,€∫Úø,,,25,6338,2,3,"14,301,1","17,8019,1","3003,19","3004,21","3005,22",,"7,21,1","7,41,1","7,30,1","7,62,1",0,23175,100,1786,639,222,487,216,0,0,182,30,800,600,175,99,122,0,0,0,0,0,0,532,6000,327,0,0,0,0,0,0,99999,0,0,0,0,1071
2259,Í√Ó£≤≈,,,24,5252,2,1,"14,101,1","17,6022,1","1003,23","1004,18","1005,22",,"7,20,1","7,33,1","7,56,1","7,31,1",0,17954,100,1816,461,196,489,194,0,0,164,30,800,600,175,99,129,0,0,0,0,0,0,468,5500,294,0,0,0,0,0,0,99999,0,0,0,0,1071
2260,∏…÷“,,,25,5683,1,3,"14,301,1","17,8022,1","3003,25","3004,22","3005,23",,"7,32,1","7,29,1","7,1,1","7,22,1",0,19516,100,1692,609,235,459,182,0,0,153,30,800,600,175,99,144,0,0,0,0,0,0,504,5750,249,0,0,0,0,0,0,99999,0,0,0,0,1074
2261,Ò˚»Ò¥Ô,,,25,6256,2,1,"14,101,1","17,6021,1","1003,20","1004,20","1005,25",,"7,49,1","7,63,1","7,39,1","7,31,1",0,20735,100,1786,578,275,545,239,0,0,182,30,800,600,175,99,151,0,0,0,0,0,0,476,6000,296,0,0,0,0,0,0,99999,0,0,0,0,1078
2262,π»Àº≤©,,,24,5410,2,3,"14,301,1","17,8018,1","3003,21","3004,20","3005,20",,"7,58,1","7,28,1","7,53,1","7,41,1",0,22179,100,1470,570,220,489,214,0,0,181,30,800,600,175,99,115,0,0,0,0,0,0,468,5500,238,0,0,0,0,0,0,99999,0,0,0,0,1072
2263,÷ŸÀÔ∫∆Â„,,,25,5997,2,1,"14,101,1","17,6022,1","1003,25","1004,19","1005,21",,"7,31,1","7,27,1","7,1,1","7,21,1",0,25614,100,1786,578,222,545,239,0,0,182,30,800,600,175,99,136,0,0,0,0,0,0,532,5500,296,0,0,0,0,0,0,99999,0,0,0,0,1073
2264,∫Œ∑…Ω,,,24,5511,1,3,"14,301,1","17,8018,1","3003,20","3004,22","3005,19",,"7,17,1","7,29,1","7,53,1","7,47,1",0,21123,100,1729,543,185,463,183,0,0,138,30,800,600,175,99,136,0,0,0,0,0,0,394,5750,224,0,0,0,0,0,0,99999,0,0,0,0,1080
2265,µ•∫Í√Ø,,,25,5475,1,2,"14,201,1","17,7025,1","2003,25","2004,22","2005,19",,"7,41,1","7,33,1","7,40,1","7,20,1",0,21955,100,1880,609,262,516,182,0,0,153,30,800,600,175,99,144,0,0,0,0,0,0,448,5250,312,0,0,0,0,0,0,99999,0,0,0,0,1073
2266,Œ≈»À÷æ√˜,,,24,4873,1,1,"14,101,1","17,6020,1","1003,20","1004,20","1005,21",,"7,6,1","7,26,1","7,28,1","7,21,1",0,21123,100,1383,488,185,515,163,0,0,172,30,800,600,175,99,122,0,0,0,0,0,0,394,5250,252,0,0,0,0,0,0,99999,0,0,0,0,1080
2267,”∫√≈Ω®÷–,,,25,5818,1,2,"14,201,1","17,7020,1","2003,21","2004,19","2005,21",,"7,20,1","7,63,1","7,8,1","7,53,1",0,21955,100,1504,609,209,459,228,0,0,172,30,800,600,175,99,144,0,0,0,0,0,0,504,5750,312,0,0,0,0,0,0,99999,0,0,0,0,1072
2268,¿¥Ωæ,,,25,5967,1,3,"14,301,1","17,8025,1","3003,21","3004,22","3005,24",,"7,17,1","7,30,1","7,11,1","7,41,1",0,24395,100,1692,487,235,574,182,0,0,192,30,800,600,175,99,115,0,0,0,0,0,0,504,5750,280,0,0,0,0,0,0,99999,0,0,0,0,1077
2269,«ÿŒ∞“„,,,25,5397,1,2,"14,201,1","17,7020,1","2003,19","2004,23","2005,22",,"7,11,1","7,9,1","7,9,1","7,46,1",0,21955,100,1504,609,235,459,228,0,0,192,30,800,600,175,99,129,0,0,0,0,0,0,560,5250,312,0,0,0,0,0,0,99999,0,0,0,0,1076
2270,¿∂∫∆»¿,,,25,5758,1,2,"14,201,1","17,7024,1","2003,21","2004,21","2005,24",,"7,39,1","7,17,1","7,28,1","7,39,1",0,21955,100,1692,548,262,459,205,0,0,172,30,800,600,175,99,115,0,0,0,0,0,0,504,5750,249,0,0,0,0,0,0,99999,0,0,0,0,1071
2271,¬°ºŒÏß,,,25,6057,1,1,"14,101,1","17,6022,1","1003,24","1004,23","1005,23",,"7,28,1","7,40,1","7,10,1","7,11,1",0,24395,100,1692,487,262,574,228,0,0,192,30,800,600,175,99,115,0,0,0,0,0,0,560,5750,249,0,0,0,0,0,0,99999,0,0,0,0,1074
2272,ﬁ…”Íª™,,,25,5847,2,1,"14,101,1","17,6019,1","1003,22","1004,19","1005,22",,"7,46,1","7,24,1","7,22,1","7,42,1",0,25614,100,1598,578,248,487,216,0,0,163,30,800,600,175,99,151,0,0,0,0,0,0,532,5500,296,0,0,0,0,0,0,99999,0,0,0,0,1077
2273,¥ﬁ¨S,,,25,5846,2,2,"14,201,1","17,7025,1","2003,20","2004,23","2005,24",,"7,24,1","7,20,1","7,21,1","7,48,1",0,23175,100,1598,578,275,545,239,0,0,163,30,800,600,175,99,151,0,0,0,0,0,0,588,5500,265,0,0,0,0,0,0,99999,0,0,0,0,1079
2274,À˜–¬∫≤,,,25,5650,1,2,"14,201,1","17,7023,1","2003,21","2004,23","2005,23",,"7,48,1","7,20,1","7,17,1","7,5,1",0,21955,100,1504,548,235,516,205,0,0,153,30,800,600,175,99,115,0,0,0,0,0,0,448,5750,312,0,0,0,0,0,0,99999,0,0,0,0,1071
2275,¥ÔΩ˙≈Ù,,,25,5686,1,3,"14,301,1","17,8021,1","3003,25","3004,19","3005,24",,"7,8,1","7,26,1","7,24,1","7,30,1",0,21955,100,1504,548,262,459,182,0,0,192,30,800,600,175,99,115,0,0,0,0,0,0,504,5750,249,0,0,0,0,0,0,99999,0,0,0,0,1074
2276,√©‘∑≤©,,,25,5335,1,1,"14,101,1","17,6023,1","1003,23","1004,21","1005,20",,"7,17,1","7,1,1","7,18,1","7,40,1",0,24395,100,1692,548,235,459,182,0,0,153,30,800,600,175,99,115,0,0,0,0,0,0,504,5250,280,0,0,0,0,0,0,99999,0,0,0,0,1073
2277,∞Ÿ¿Ô”¿øµ,,,24,5772,2,1,"14,101,1","17,6020,1","1003,18","1004,20","1005,23",,"7,27,1","7,62,1","7,47,1","7,33,1",0,17954,100,1470,570,220,540,194,0,0,164,30,800,600,175,99,115,0,0,0,0,0,0,517,6000,294,0,0,0,0,0,0,99999,0,0,0,0,1071
