id,type1,weight1,awardcontent1,type2,weight2,awardcontent2,type3,weight3,awardcontent3,type4,weight4,awardcontent4,type5,weight5,awardcontent5,type6,weight6,awardcontent6,type7,weight7,awardcontent7,type8,weight8,awardcontent8,type9,weight9,awardcontent9,type10,weight10,awardcontent10
15005007,1,10000,1500500701,1,0,1500500702,1,0,1500500703,,,,,,,,,,,,,,,,,,,,,
15005008,1,10000,1500500801,1,0,1500500802,1,0,1500500803,,,,,,,,,,,,,,,,,,,,,
15005009,1,10000,1500500901,1,0,1500500902,1,0,1500500903,,,,,,,,,,,,,,,,,,,,,
15006001,1,7500,1500600101,1,2500,1500600102,1,0,1500600103,,,,,,,,,,,,,,,,,,,,,
15006002,1,7500,1500600201,1,2500,1500600202,1,0,1500600203,,,,,,,,,,,,,,,,,,,,,
15006003,1,7500,1500600301,1,2500,1500600302,1,0,1500600303,,,,,,,,,,,,,,,,,,,,,
15006004,1,7500,1500600401,1,2500,1500600402,1,0,1500600403,,,,,,,,,,,,,,,,,,,,,
15006005,1,7500,1500600501,1,2500,1500600502,1,0,1500600503,,,,,,,,,,,,,,,,,,,,,
15006006,1,7500,1500600601,1,2500,1500600602,1,0,1500600603,,,,,,,,,,,,,,,,,,,,,
15006007,1,7500,1500600701,1,2500,1500600702,1,0,1500600703,,,,,,,,,,,,,,,,,,,,,
15006008,1,7500,1500600801,1,2500,1500600802,1,0,1500600803,,,,,,,,,,,,,,,,,,,,,
15006009,1,7500,1500600901,1,2500,1500600902,1,0,1500600903,,,,,,,,,,,,,,,,,,,,,
15007001,1,7500,1500700101,1,2500,1500700102,1,0,1500700103,,,,,,,,,,,,,,,,,,,,,
15007002,1,7500,1500700201,1,2500,1500700202,1,0,1500700203,,,,,,,,,,,,,,,,,,,,,
15007003,1,7500,1500700301,1,2500,1500700302,1,0,1500700303,,,,,,,,,,,,,,,,,,,,,
15007004,1,7500,1500700401,1,2500,1500700402,1,0,1500700403,,,,,,,,,,,,,,,,,,,,,
15007005,1,7500,1500700501,1,2500,1500700502,1,0,1500700503,,,,,,,,,,,,,,,,,,,,,
15007006,1,7500,1500700601,1,2500,1500700602,1,0,1500700603,,,,,,,,,,,,,,,,,,,,,
15007007,1,7500,1500700701,1,2500,1500700702,1,0,1500700703,,,,,,,,,,,,,,,,,,,,,
15007008,1,7500,1500700801,1,2500,1500700802,1,0,1500700803,,,,,,,,,,,,,,,,,,,,,
15007009,1,7500,1500700901,1,2500,1500700902,1,0,1500700903,,,,,,,,,,,,,,,,,,,,,
15008001,1,0,1500800101,1,10000,1500800102,1,0,1500800103,,,,,,,,,,,,,,,,,,,,,
15008002,1,0,1500800201,1,10000,1500800202,1,0,1500800203,,,,,,,,,,,,,,,,,,,,,
15008003,1,0,1500800301,1,10000,1500800302,1,0,1500800303,,,,,,,,,,,,,,,,,,,,,
15008004,1,0,1500800401,1,10000,1500800402,1,0,1500800403,,,,,,,,,,,,,,,,,,,,,
15008005,1,0,1500800501,1,10000,1500800502,1,0,1500800503,,,,,,,,,,,,,,,,,,,,,
15008006,1,0,1500800601,1,10000,1500800602,1,0,1500800603,,,,,,,,,,,,,,,,,,,,,
15008007,1,0,1500800701,1,10000,1500800702,1,0,1500800703,,,,,,,,,,,,,,,,,,,,,
15008008,1,0,1500800801,1,10000,1500800802,1,0,1500800803,,,,,,,,,,,,,,,,,,,,,
15008009,1,0,1500800901,1,10000,1500800902,1,0,1500800903,,,,,,,,,,,,,,,,,,,,,
15009001,1,10000,1500900101,1,0,1500900102,1,0,1500900103,,,,,,,,,,,,,,,,,,,,,
15009002,1,10000,1500900201,1,0,1500900202,1,0,1500900203,,,,,,,,,,,,,,,,,,,,,
15009003,1,10000,1500900301,1,0,1500900302,1,0,1500900303,,,,,,,,,,,,,,,,,,,,,
15009004,1,10000,1500900401,1,0,1500900402,1,0,1500900403,,,,,,,,,,,,,,,,,,,,,
15009005,1,10000,1500900501,1,0,1500900502,1,0,1500900503,,,,,,,,,,,,,,,,,,,,,
15009006,1,10000,1500900601,1,0,1500900602,1,0,1500900603,,,,,,,,,,,,,,,,,,,,,
15009007,1,10000,1500900701,1,0,1500900702,1,0,1500900703,,,,,,,,,,,,,,,,,,,,,
15009008,1,10000,1500900801,1,0,1500900802,1,0,1500900803,,,,,,,,,,,,,,,,,,,,,
15009009,1,10000,1500900901,1,0,1500900902,1,0,1500900903,,,,,,,,,,,,,,,,,,,,,
15010001,1,10000,1501000101,1,0,1501000102,1,0,1501000103,,,,,,,,,,,,,,,,,,,,,
15010002,1,10000,1501000201,1,0,1501000202,1,0,1501000203,,,,,,,,,,,,,,,,,,,,,
15010003,1,10000,1501000301,1,0,1501000302,1,0,1501000303,,,,,,,,,,,,,,,,,,,,,
15010004,1,10000,1501000401,1,0,1501000402,1,0,1501000403,,,,,,,,,,,,,,,,,,,,,
15010005,1,10000,1501000501,1,0,1501000502,1,0,1501000503,,,,,,,,,,,,,,,,,,,,,
15010006,1,10000,1501000601,1,0,1501000602,1,0,1501000603,,,,,,,,,,,,,,,,,,,,,
15010007,1,10000,1501000701,1,0,1501000702,1,0,1501000703,,,,,,,,,,,,,,,,,,,,,
15010008,1,10000,1501000801,1,0,1501000802,1,0,1501000803,,,,,,,,,,,,,,,,,,,,,
15010009,1,10000,1501000901,1,0,1501000902,1,0,1501000903,,,,,,,,,,,,,,,,,,,,,
16001001,2,10000,1600100101,2,10000,1600100102,,,,,,,,,,,,,,,,,,,,,,,,
16001002,2,10000,1600100201,2,10000,1600100202,,,,,,,,,,,,,,,,,,,,,,,,
16001003,2,10000,1600100301,2,10000,1600100302,,,,,,,,,,,,,,,,,,,,,,,,
16001004,2,10000,1600100401,2,10000,1600100402,,,,,,,,,,,,,,,,,,,,,,,,
16001005,2,10000,1600100501,2,10000,1600100502,,,,,,,,,,,,,,,,,,,,,,,,
16001006,2,10000,1600100601,2,10000,1600100602,,,,,,,,,,,,,,,,,,,,,,,,
16001007,2,10000,1600100701,2,10000,1600100702,,,,,,,,,,,,,,,,,,,,,,,,
16001008,2,10000,1600100801,2,10000,1600100802,,,,,,,,,,,,,,,,,,,,,,,,
16001009,2,10000,1600100901,2,10000,1600100902,,,,,,,,,,,,,,,,,,,,,,,,
16002001,2,10000,1600200101,2,10000,1600200102,,,,,,,,,,,,,,,,,,,,,,,,
16002002,2,10000,1600200201,2,10000,1600200202,,,,,,,,,,,,,,,,,,,,,,,,
16002003,2,10000,1600200301,2,10000,1600200302,,,,,,,,,,,,,,,,,,,,,,,,
16002004,2,10000,1600200401,2,10000,1600200402,,,,,,,,,,,,,,,,,,,,,,,,
16002005,2,10000,1600200501,2,10000,1600200502,,,,,,,,,,,,,,,,,,,,,,,,
16002006,2,10000,1600200601,2,10000,1600200602,,,,,,,,,,,,,,,,,,,,,,,,
16002007,2,10000,1600200701,2,10000,1600200702,,,,,,,,,,,,,,,,,,,,,,,,
16002008,2,10000,1600200801,2,10000,1600200802,,,,,,,,,,,,,,,,,,,,,,,,
16002009,2,10000,1600200901,2,10000,1600200902,,,,,,,,,,,,,,,,,,,,,,,,
16003001,2,10000,1600300101,2,10000,1600300102,,,,,,,,,,,,,,,,,,,,,,,,
16003002,2,10000,1600300201,2,10000,1600300202,,,,,,,,,,,,,,,,,,,,,,,,
16003003,2,10000,1600300301,2,10000,1600300302,,,,,,,,,,,,,,,,,,,,,,,,
16003004,2,10000,1600300401,2,10000,1600300402,,,,,,,,,,,,,,,,,,,,,,,,
16003005,2,10000,1600300501,2,10000,1600300502,,,,,,,,,,,,,,,,,,,,,,,,
16003006,2,10000,1600300601,2,10000,1600300602,,,,,,,,,,,,,,,,,,,,,,,,
16003007,2,10000,1600300701,2,10000,1600300702,,,,,,,,,,,,,,,,,,,,,,,,
16003008,2,10000,1600300801,2,10000,1600300802,,,,,,,,,,,,,,,,,,,,,,,,
16003009,2,10000,1600300901,2,10000,1600300902,,,,,,,,,,,,,,,,,,,,,,,,
16004001,2,10000,1600400101,2,10000,1600400102,,,,,,,,,,,,,,,,,,,,,,,,
16004002,2,10000,1600400201,2,10000,1600400202,,,,,,,,,,,,,,,,,,,,,,,,
16004003,2,10000,1600400301,2,10000,1600400302,,,,,,,,,,,,,,,,,,,,,,,,
16004004,2,10000,1600400401,2,10000,1600400402,,,,,,,,,,,,,,,,,,,,,,,,
16004005,2,10000,1600400501,2,10000,1600400502,,,,,,,,,,,,,,,,,,,,,,,,
16004006,2,10000,1600400601,2,10000,1600400602,,,,,,,,,,,,,,,,,,,,,,,,
16004007,2,10000,1600400701,2,10000,1600400702,,,,,,,,,,,,,,,,,,,,,,,,
16004008,2,10000,1600400801,2,10000,1600400802,,,,,,,,,,,,,,,,,,,,,,,,
16004009,2,10000,1600400901,2,10000,1600400902,,,,,,,,,,,,,,,,,,,,,,,,
16005001,2,10000,1600500101,2,10000,1600500102,,,,,,,,,,,,,,,,,,,,,,,,
16005002,2,10000,1600500201,2,10000,1600500202,,,,,,,,,,,,,,,,,,,,,,,,
16005003,2,10000,1600500301,2,10000,1600500302,,,,,,,,,,,,,,,,,,,,,,,,
16005004,2,10000,1600500401,2,10000,1600500402,,,,,,,,,,,,,,,,,,,,,,,,
16005005,2,10000,1600500501,2,10000,1600500502,,,,,,,,,,,,,,,,,,,,,,,,
16005006,2,10000,1600500601,2,10000,1600500602,,,,,,,,,,,,,,,,,,,,,,,,
16005007,2,10000,1600500701,2,10000,1600500702,,,,,,,,,,,,,,,,,,,,,,,,
16005008,2,10000,1600500801,2,10000,1600500802,,,,,,,,,,,,,,,,,,,,,,,,
16005009,2,10000,1600500901,2,10000,1600500902,,,,,,,,,,,,,,,,,,,,,,,,
16006001,2,10000,1600600101,2,10000,1600600102,,,,,,,,,,,,,,,,,,,,,,,,
16006002,2,10000,1600600201,2,10000,1600600202,,,,,,,,,,,,,,,,,,,,,,,,
16006003,2,10000,1600600301,2,10000,1600600302,,,,,,,,,,,,,,,,,,,,,,,,
16006004,2,10000,1600600401,2,10000,1600600402,,,,,,,,,,,,,,,,,,,,,,,,
16006005,2,10000,1600600501,2,10000,1600600502,,,,,,,,,,,,,,,,,,,,,,,,
16006006,2,10000,1600600601,2,10000,1600600602,,,,,,,,,,,,,,,,,,,,,,,,
16006007,2,10000,1600600701,2,10000,1600600702,,,,,,,,,,,,,,,,,,,,,,,,
16006008,2,10000,1600600801,2,10000,1600600802,,,,,,,,,,,,,,,,,,,,,,,,
16006009,2,10000,1600600901,2,10000,1600600902,,,,,,,,,,,,,,,,,,,,,,,,
16007001,2,10000,1600700101,2,10000,1600700102,,,,,,,,,,,,,,,,,,,,,,,,
16007002,2,10000,1600700201,2,10000,1600700202,,,,,,,,,,,,,,,,,,,,,,,,
16007003,2,10000,1600700301,2,10000,1600700302,,,,,,,,,,,,,,,,,,,,,,,,
16007004,2,10000,1600700401,2,10000,1600700402,,,,,,,,,,,,,,,,,,,,,,,,
16007005,2,10000,1600700501,2,10000,1600700502,,,,,,,,,,,,,,,,,,,,,,,,
16007006,2,10000,1600700601,2,10000,1600700602,,,,,,,,,,,,,,,,,,,,,,,,
16007007,2,10000,1600700701,2,10000,1600700702,,,,,,,,,,,,,,,,,,,,,,,,
16007008,2,10000,1600700801,2,10000,1600700802,,,,,,,,,,,,,,,,,,,,,,,,
16007009,2,10000,1600700901,2,10000,1600700902,,,,,,,,,,,,,,,,,,,,,,,,
16008001,2,10000,1600800101,2,10000,1600800102,,,,,,,,,,,,,,,,,,,,,,,,
16008002,2,10000,1600800201,2,10000,1600800202,,,,,,,,,,,,,,,,,,,,,,,,
16008003,2,10000,1600800301,2,10000,1600800302,,,,,,,,,,,,,,,,,,,,,,,,
16008004,2,10000,1600800401,2,10000,1600800402,,,,,,,,,,,,,,,,,,,,,,,,
16008005,2,10000,1600800501,2,10000,1600800502,,,,,,,,,,,,,,,,,,,,,,,,
16008006,2,10000,1600800601,2,10000,1600800602,,,,,,,,,,,,,,,,,,,,,,,,
16008007,2,10000,1600800701,2,10000,1600800702,,,,,,,,,,,,,,,,,,,,,,,,
16008008,2,10000,1600800801,2,10000,1600800802,,,,,,,,,,,,,,,,,,,,,,,,
16008009,2,10000,1600800901,2,10000,1600800902,,,,,,,,,,,,,,,,,,,,,,,,
16009001,2,10000,1600900101,2,10000,1600900102,,,,,,,,,,,,,,,,,,,,,,,,
16009002,2,10000,1600900201,2,10000,1600900202,,,,,,,,,,,,,,,,,,,,,,,,
16009003,2,10000,1600900301,2,10000,1600900302,,,,,,,,,,,,,,,,,,,,,,,,
16009004,2,10000,1600900401,2,10000,1600900402,,,,,,,,,,,,,,,,,,,,,,,,
16009005,2,10000,1600900501,2,10000,1600900502,,,,,,,,,,,,,,,,,,,,,,,,
16009006,2,10000,1600900601,2,10000,1600900602,,,,,,,,,,,,,,,,,,,,,,,,
16009007,2,10000,1600900701,2,10000,1600900702,,,,,,,,,,,,,,,,,,,,,,,,
16009008,2,10000,1600900801,2,10000,1600900802,,,,,,,,,,,,,,,,,,,,,,,,
16009009,2,10000,1600900901,2,10000,1600900902,,,,,,,,,,,,,,,,,,,,,,,,
2030311,2,10000,203031101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030312,2,10000,203031201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030313,2,10000,203031301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030314,2,10000,203031401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030315,2,10000,203031501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030316,2,10000,203031601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030317,2,10000,203031701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030321,2,10000,203032101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030322,2,10000,203032201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030323,2,10000,203032301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030324,2,10000,203032401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030325,2,10000,203032501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030326,2,10000,203032601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030327,2,10000,203032701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030331,2,10000,203033101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030332,2,10000,203033201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030333,2,10000,203033301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030334,2,10000,203033401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030335,2,10000,203033501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030336,2,10000,203033601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030337,2,10000,203033701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030341,2,10000,203034101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030342,2,10000,203034201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030343,2,10000,203034301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030344,2,10000,203034401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030345,2,10000,203034501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030346,2,10000,203034601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030347,2,10000,203034701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030351,2,10000,203035101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030352,2,10000,203035201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030353,2,10000,203035301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030354,2,10000,203035401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030355,2,10000,203035501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030356,2,10000,203035601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030357,2,10000,203035701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040311,2,10000,204031101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040312,2,10000,204031201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040313,2,10000,204031301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040314,2,10000,204031401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040315,2,10000,204031501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040316,2,10000,204031601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040317,2,10000,204031701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040321,2,10000,204032101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040322,2,10000,204032201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040323,2,10000,204032301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040324,2,10000,204032401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040325,2,10000,204032501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040326,2,10000,204032601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040327,2,10000,204032701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040331,2,10000,204033101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040332,2,10000,204033201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040333,2,10000,204033301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040334,2,10000,204033401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040335,2,10000,204033501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040336,2,10000,204033601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040337,2,10000,204033701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040341,2,10000,204034101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040342,2,10000,204034201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040343,2,10000,204034301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040344,2,10000,204034401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040345,2,10000,204034501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040346,2,10000,204034601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040347,2,10000,204034701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040351,2,10000,204035101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040352,2,10000,204035201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040353,2,10000,204035301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040354,2,10000,204035401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040355,2,10000,204035501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040356,2,10000,204035601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040357,2,10000,204035701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050311,2,10000,205031101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050312,2,10000,205031201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050313,2,10000,205031301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050314,2,10000,205031401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050315,2,10000,205031501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050316,2,10000,205031601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050317,2,10000,205031701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050321,2,10000,205032101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050322,2,10000,205032201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050323,2,10000,205032301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050324,2,10000,205032401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050325,2,10000,205032501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050326,2,10000,205032601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050327,2,10000,205032701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050331,2,10000,205033101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050332,2,10000,205033201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050333,2,10000,205033301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050334,2,10000,205033401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050335,2,10000,205033501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050336,2,10000,205033601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050337,2,10000,205033701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050341,2,10000,205034101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050342,2,10000,205034201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050343,2,10000,205034301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050344,2,10000,205034401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050345,2,10000,205034501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050346,2,10000,205034601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050347,2,10000,205034701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050351,2,10000,205035101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050352,2,10000,205035201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050353,2,10000,205035301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050354,2,10000,205035401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050355,2,10000,205035501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050356,2,10000,205035601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050357,2,10000,205035701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060311,2,10000,206031101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060312,2,10000,206031201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060313,2,10000,206031301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060314,2,10000,206031401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060315,2,10000,206031501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060316,2,10000,206031601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060317,2,10000,206031701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060321,2,10000,206032101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060322,2,10000,206032201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060323,2,10000,206032301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060324,2,10000,206032401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060325,2,10000,206032501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060326,2,10000,206032601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060327,2,10000,206032701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060331,2,10000,206033101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060332,2,10000,206033201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060333,2,10000,206033301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060334,2,10000,206033401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060335,2,10000,206033501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060336,2,10000,206033601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060337,2,10000,206033701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060341,2,10000,206034101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060342,2,10000,206034201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060343,2,10000,206034301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060344,2,10000,206034401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060345,2,10000,206034501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060346,2,10000,206034601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060347,2,10000,206034701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060351,2,10000,206035101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060352,2,10000,206035201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060353,2,10000,206035301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060354,2,10000,206035401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060355,2,10000,206035501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060356,2,10000,206035601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060357,2,10000,206035701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070311,2,10000,207031101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070312,2,10000,207031201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070313,2,10000,207031301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070314,2,10000,207031401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070315,2,10000,207031501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070316,2,10000,207031601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070317,2,10000,207031701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070321,2,10000,207032101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070322,2,10000,207032201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070323,2,10000,207032301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070324,2,10000,207032401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070325,2,10000,207032501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070326,2,10000,207032601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070327,2,10000,207032701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070331,2,10000,207033101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070332,2,10000,207033201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070333,2,10000,207033301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070334,2,10000,207033401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070335,2,10000,207033501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070336,2,10000,207033601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070337,2,10000,207033701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070341,2,10000,207034101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070342,2,10000,207034201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070343,2,10000,207034301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070344,2,10000,207034401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070345,2,10000,207034501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070346,2,10000,207034601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070347,2,10000,207034701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070351,2,10000,207035101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070352,2,10000,207035201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070353,2,10000,207035301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070354,2,10000,207035401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070355,2,10000,207035501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070356,2,10000,207035601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070357,2,10000,207035701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080311,2,10000,208031101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080312,2,10000,208031201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080313,2,10000,208031301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080314,2,10000,208031401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080315,2,10000,208031501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080316,2,10000,208031601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080317,2,10000,208031701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080321,2,10000,208032101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080322,2,10000,208032201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080323,2,10000,208032301,,,,,,,,,,,,,,,,,,,,,,,,,,,
